id,Gender,age,dept,address,cgpa,amount(taka),roll_no,reg_no,semester,Session,Probidhan
695,male,17,rac,Thakurgaon,2.56,4000,580157,1502149132,5th,21-22,2022
696,male,17,rac,Dhaka,2.56,4000,580158,1502149133,5th,21-22,2022
697,male,17,rac,Sylhet,2.56,4000,580159,1502149134,5th,21-22,2022
698,male,17,rac,Dhaka,3.93,4000,580160,1502149135,5th,21-22,2022
699,male,17,rac,Mymanshing,3.93,4000,580161,1502149136,5th,21-22,2022
700,male,17,rac,Kurigram,3.93,4000,580162,1502149137,5th,21-22,2022
701,male,17,rac,Mymanshing,3.93,4000,580163,1502149138,5th,21-22,2022
702,male,17,rac,Cox's bazar,1,0,580164,1502149139,5th,21-22,2022
703,male,17,rac,Comilla,0,0,580165,1502149140,5th,21-22,2022
704,male,17,rac,Dinajpur,3.71,4000,580166,1502149141,5th,21-22,2022
705,female,17,rac,Dinajpur,3.71,4000,580167,1502149142,5th,21-22,2022
706,female,17,rac,Netrokona,3.71,4000,580168,1502149143,5th,21-22,2022
707,female,17,rac,Dinajpur,3.71,4000,580169,1502149144,5th,21-22,2022
708,female,17,rac,Habiganj,3.71,4000,580170,1502149145,5th,21-22,2022
709,female,17,rac,Habiganj,3.71,4000,580171,1502149146,5th,21-22,2022
710,female,17,rac,Cox's bazar,3.71,4000,580172,1502149147,5th,21-22,2022
711,female,17,rac,Habiganj,3.71,4000,580173,1502149148,5th,21-22,2022
712,female,17,rac,Habiganj,3.71,4000,580174,1502149149,5th,21-22,2022
713,female,17,rac,Habiganj,3.71,4000,580175,1502149150,5th,21-22,2022
714,female,17,food,Habiganj,3.9,4000,580176,1502149151,5th,21-22,2022
715,female,17,food,Habiganj,3.23,4000,580177,1502149152,5th,21-22,2022
716,female,17,food,Habiganj,3.23,4000,580178,1502149153,5th,21-22,2022
717,female,17,food,Habiganj,3.23,4000,580179,1502149154,5th,21-22,2022
718,female,17,food,Habiganj,3.23,4000,580180,1502149155,5th,21-22,2022
719,female,17,food,Habiganj,3.23,4000,580181,1502149156,5th,21-22,2022
720,female,17,food,Habiganj,3.23,4000,580182,1502149157,5th,21-22,2022
721,female,17,food,Habiganj,3.23,4000,580183,1502149158,5th,21-22,2022
722,female,17,food,Habiganj,3.23,4000,580184,1502149159,5th,21-22,2022
723,female,17,food,Habiganj,3.23,4000,580185,1502149160,5th,21-22,2022
724,female,17,food,Netrokona,3.23,4000,580186,1502149161,5th,21-22,2022
725,female,17,food,Netrokona,1,0,580187,1502149162,5th,21-22,2022
726,female,17,food,Netrokona,3.44,4000,580188,1502149163,5th,21-22,2022
727,female,17,food,Netrokona,3.44,4000,580189,1502149164,5th,21-22,2022
728,female,17,food,Kurigram,3.44,4000,580190,1502149165,5th,21-22,2022
729,female,17,food,Netrokona,3.44,4000,580191,1502149166,5th,21-22,2022
730,female,17,food,Netrokona,3.44,4000,580192,1502149167,5th,21-22,2022
731,female,17,food,Netrokona,3.44,4000,580193,1502149168,5th,21-22,2022
732,female,17,food,Dinajpur,3.44,4000,580194,1502149169,5th,21-22,2022
733,female,17,food,Netrokona,3.44,4000,580195,1502149170,5th,21-22,2022
734,female,17,food,Netrokona,3.44,4000,580196,1502149171,5th,21-22,2022
735,female,17,food,Netrokona,3.44,4000,580197,1502149172,5th,21-22,2022
736,female,17,food,Netrokona,3.44,4000,580198,1502149173,5th,21-22,2022
737,male,17,food,Habiganj,3.44,4000,580199,1502149174,5th,21-22,2022
738,male,17,food,Netrokona,3.78,4000,580200,1502149175,5th,21-22,2022
739,male,17,food,Netrokona,3.78,4000,580201,1502149176,5th,21-22,2022
740,male,17,food,Netrokona,3.78,4000,580202,1502149177,5th,21-22,2022
741,male,17,food,Netrokona,3.95,4000,580203,1502149178,5th,21-22,2022
742,male,17,food,Netrokona,3.98,4000,580204,1502149179,5th,21-22,2022
743,male,17,food,Habiganj,3,4000,580205,1502149180,5th,21-22,2022
744,male,17,food,Netrokona,4,4000,580206,1502149181,5th,21-22,2022
745,male,17,food,Netrokona,2,4000,580207,1502149182,5th,21-22,2022
746,male,17,food,Netrokona,1,0,580208,1502149183,5th,21-22,2022
747,male,17,food,Netrokona,3.47,4000,580209,1502149184,5th,21-22,2022
748,male,17,food,Netrokona,3.47,4000,580210,1502149185,5th,21-22,2022
749,male,17,food,Kurigram,3.47,4000,580211,1502149186,5th,21-22,2022
750,male,17,food,Netrokona,3.47,4000,580212,1502149187,5th,21-22,2022
751,male,17,food,Netrokona,3.47,4000,580213,1502149188,5th,21-22,2022
752,male,17,food,Netrokona,3.47,4000,580214,1502149189,5th,21-22,2022
753,male,17,food,Netrokona,3.47,4000,580215,1502149190,5th,21-22,2022
754,male,17,food,Kurigram,3.47,4000,580216,1502149191,5th,21-22,2022
755,male,17,food,Netrokona,3.47,4000,580217,1502149192,5th,21-22,2022
756,male,17,food,Netrokona,1,0,580218,1502149193,5th,21-22,2022
757,male,17,food,Madaripur,3.48,4000,580219,1502149194,5th,21-22,2022
758,male,17,food,Madaripur,3.48,4000,580220,1502149195,5th,21-22,2022
759,male,17,food,Madaripur,3.48,4000,580221,1502149196,5th,21-22,2022
760,male,17,food,Madaripur,3.48,4000,580222,1502149197,5th,21-22,2022
761,male,17,food,Comilla,3.57,4000,580223,1502149198,5th,21-22,2022
762,male,17,food,Madaripur,3.57,4000,580224,1502149199,5th,21-22,2022
763,male,17,food,Madaripur,3.57,4000,580225,1502149200,5th,21-22,2022
764,male,17,food,Madaripur,3.57,4000,580226,1502149201,5th,21-22,2022
765,male,17,food,Madaripur,3.57,4000,580227,1502149202,5th,21-22,2022
766,male,17,food,Madaripur,0,1,580228,1502149203,5th,21-22,2022
767,male,17,food,Madaripur,3,4000,580229,1502149204,5th,21-22,2022
768,male,17,food,Madaripur,3.6,4000,580230,1502149205,5th,21-22,2022
769,male,17,food,Madaripur,3.6,4000,580231,1502149206,5th,21-22,2022
770,male,17,food,Madaripur,3.6,4000,580232,1502149207,5th,21-22,2022
771,male,17,food,Sonamgonj,3.6,4000,580233,1502149208,5th,21-22,2022
772,male,17,food,Comilla,3.6,4000,580234,1502149209,5th,21-22,2022
773,male,17,food,Comilla,3.6,4000,580235,1502149210,5th,21-22,2022
774,male,17,food,Comilla,3.6,4000,580236,1502149211,5th,21-22,2022
775,male,17,food,Comilla,3.6,4000,580237,1502149212,5th,21-22,2022
776,male,17,food,Comilla,3.6,4000,580238,1502149213,5th,21-22,2022
777,male,17,food,Comilla,0,0,580239,1502149214,5th,21-22,2022
778,male,17,food,Comilla,3.18,4000,580240,1502149215,5th,21-22,2022
779,male,17,food,Comilla,3.18,4000,580241,1502149216,5th,21-22,2022
780,male,17,food,Comilla,3.18,4000,580242,1502149217,5th,21-22,2022
781,male,17,food,Comilla,3.18,4000,580243,1502149218,5th,21-22,2022
782,male,17,food,Comilla,3.18,4000,580244,1502149219,5th,21-22,2022
783,male,17,food,Comilla,3.98,4000,580245,1502149220,5th,21-22,2022
784,male,17,food,Comilla,2.78,4000,580246,1502149221,5th,21-22,2022
785,male,17,food,Gopalgonj,3,4000,580247,1502149222,5th,21-22,2022
786,male,17,food,Comilla,2.07,4000,580248,1502149223,5th,21-22,2022
787,male,17,food,Comilla,2.07,4000,580249,1502149224,5th,21-22,2022
788,male,17,food,Comilla,2.07,4000,580250,1502149225,5th,21-22,2022
789,male,17,food,Comilla,2.07,4000,580251,1502149226,5th,21-22,2022
790,male,17,food,Comilla,2.07,4000,580252,1502149227,5th,21-22,2022
791,male,17,food,Gopalgonj,2.07,4000,580253,1502149228,5th,21-22,2022
792,male,17,food,Comilla,2.07,4000,580254,1502149229,5th,21-22,2022
793,male,17,food,Comilla,2.07,4000,580255,1502149230,5th,21-22,2022
794,male,17,food,Comilla,2.07,4000,580256,1502149231,5th,21-22,2022
795,male,17,food,Netrokona,2.07,4000,580257,1502149232,5th,21-22,2022
796,male,17,food,Gopalgonj,2.07,4000,580258,1502149233,5th,21-22,2022
797,male,17,food,Gopalgonj,2.07,4000,580259,1502149234,5th,21-22,2022
798,male,17,food,Gopalgonj,2.07,4000,580260,1502149235,5th,21-22,2022
799,male,17,food,Gopalgonj,2.07,4000,580261,1502149236,5th,21-22,2022
800,male,17,food,Gopalgonj,2.07,4000,580262,1502149237,5th,21-22,2022
801,male,17,food,Sherpur,2.07,4000,580263,1502149238,5th,21-22,2022
802,male,17,food,Sherpur,1,0,580264,1502149239,5th,21-22,2022
803,male,17,food,Sherpur,3.67,4000,580265,1502149240,5th,21-22,2022
804,male,17,food,Sherpur,3.67,4000,580266,1502149241,5th,21-22,2022
805,male,16,cst,Sherpur,3.67,4000,580267,1502149242,3rd,22-23,2022
806,male,16,cst,Sherpur,3.67,4000,580268,1502149243,3rd,22-23,2022
807,male,16,cst,Sherpur,3.67,4000,580269,1502149244,3rd,22-23,2022
808,male,16,cst,Sherpur,3.67,4000,580270,1502149245,3rd,22-23,2022
809,male,16,cst,Sherpur,3.67,4000,580271,1502149246,3rd,22-23,2022
810,male,16,cst,Sherpur,3.67,4000,580272,1502149247,3rd,22-23,2022
811,male,16,cst,Sherpur,3.67,4000,580273,1502149248,3rd,22-23,2022
812,male,16,cst,Chottogram,3.9,4000,580274,1502149249,3rd,22-23,2022
813,male,16,cst,Sherpur,3.9,4000,580275,1502149250,3rd,22-23,2022
814,male,16,cst,Sherpur,3.9,4000,580276,1502149251,3rd,22-23,2022
815,male,16,cst,Sherpur,3.9,4000,580277,1502149252,3rd,22-23,2022
816,male,16,cst,Sherpur,3.9,4000,580278,1502149253,3rd,22-23,2022
817,male,16,cst,Sherpur,3.9,4000,580279,1502149254,3rd,22-23,2022
818,male,16,cst,Sherpur,3.9,4000,580280,1502149255,3rd,22-23,2022
819,male,16,cst,Rangpur,1,0,580281,1502149256,3rd,22-23,2022
820,male,16,cst,Sherpur,3.95,4000,580282,1502149257,3rd,22-23,2022
821,male,16,cst,Sherpur,3.95,4000,580283,1502149258,3rd,22-23,2022
822,male,16,cst,Sherpur,3.89,4000,580284,1502149259,3rd,22-23,2022
823,male,16,cst,Feni,3.89,4000,580285,1502149260,3rd,22-23,2022
824,male,16,cst,Sherpur,3.89,4000,580286,1502149261,3rd,22-23,2022
825,male,16,cst,Comilla,3.89,4000,580287,1502149262,3rd,22-23,2022
826,male,16,cst,Sherpur,3.89,4000,580288,1502149263,3rd,22-23,2022
827,male,16,cst,Sherpur,3.89,4000,580289,1502149264,3rd,22-23,2022
828,male,16,cst,Sherpur,3.89,4000,580290,1502149265,3rd,22-23,2022
829,male,16,cst,Gopalgonj,2.57,4000,580291,1502149266,3rd,22-23,2022
830,male,16,cst,Sherpur,2.57,4000,580292,1502149267,3rd,22-23,2022
831,male,16,cst,Sherpur,2.57,4000,580293,1502149268,3rd,22-23,2022
832,male,16,cst,Sherpur,2.57,4000,580294,1502149269,3rd,22-23,2022
833,male,16,cst,Sherpur,2.57,4000,580295,1502149270,3rd,22-23,2022
834,male,16,cst,Sherpur,0,0,580296,1502149271,3rd,22-23,2022
835,male,16,cst,Sherpur,4,4000,580297,1502149272,3rd,22-23,2022
836,male,16,cst,Sherpur,3.5,4000,580298,1502149273,3rd,22-23,2022
837,male,16,cst,Sherpur,3.5,4000,580299,1502149274,3rd,22-23,2022
838,male,16,cst,Sherpur,3.5,4000,580300,1502149275,3rd,22-23,2022
839,male,16,cst,Sherpur,3.5,4000,580301,1502149276,3rd,22-23,2022
840,male,16,cst,Sonamgonj,3.5,4000,580302,1502149277,3rd,22-23,2022
841,male,16,cst,Sonamgonj,3.5,4000,580303,1502149278,3rd,22-23,2022
842,male,16,cst,Sonamgonj,3.5,4000,580304,1502149279,3rd,22-23,2022
843,male,16,cst,Sonamgonj,3.78,4000,580305,1502149280,3rd,22-23,2022
844,male,16,cst,Sonamgonj,3.78,4000,580306,1502149281,3rd,22-23,2022
845,male,16,cst,Chottogram,3.78,4000,580307,1502149282,3rd,22-23,2022
846,male,16,cst,Sonamgonj,3.78,4000,580308,1502149283,3rd,22-23,2022
847,male,16,cst,Sonamgonj,3.78,4000,580309,1502149284,3rd,22-23,2022
848,male,16,cst,Kurigram,3.78,4000,580310,1502149285,3rd,22-23,2022
849,male,16,cst,Sonamgonj,3.78,4000,580311,1502149286,3rd,22-23,2022
850,male,16,cst,Sonamgonj,3.78,4000,580312,1502149287,3rd,22-23,2022
851,male,16,cst,Sonamgonj,3.78,4000,580313,1502149288,3rd,22-23,2022
852,male,16,cst,Sonamgonj,3.78,4000,580314,1502149289,3rd,22-23,2022
853,male,16,cst,Dinajpur,3.89,4000,580315,1502149290,3rd,22-23,2022
854,male,16,cst,Sonamgonj,3.89,4000,580316,1502149291,3rd,22-23,2022
855,male,16,cst,Sonamgonj,3.89,4000,580317,1502149292,3rd,22-23,2022
856,male,16,cst,Kurigram,3.89,4000,580318,1502149293,3rd,22-23,2022
857,male,16,cst,Sonamgonj,3.89,4000,580319,1502149294,3rd,22-23,2022
858,male,16,cst,Rangpur,3.89,4000,580320,1502149295,3rd,22-23,2022
859,male,16,cst,Sonamgonj,3.89,4000,580321,1502149296,3rd,22-23,2022
860,male,16,cst,Sonamgonj,3.89,4000,580322,1502149297,3rd,22-23,2022
861,male,16,cst,Chottogram,3.89,4000,580323,1502149298,3rd,22-23,2022
862,male,16,cst,Sonamgonj,3.89,4000,580324,1502149299,3rd,22-23,2022
863,male,16,cst,Cox's bazar,3.89,4000,580325,1502149300,3rd,22-23,2022
864,male,16,cst,Sonamgonj,3,4000,580326,1502149301,3rd,22-23,2022
865,male,16,cst,Sonamgonj,1,0,580327,1502149302,3rd,22-23,2022
866,male,16,cst,Sonamgonj,2,4000,580328,1502149303,3rd,22-23,2022
867,male,16,cst,Sonamgonj,3.78,4000,580329,1502149304,3rd,22-23,2022
868,male,16,cst,Sonamgonj,3.78,4000,580330,1502149305,3rd,22-23,2022
869,male,16,cst,Sonamgonj,3.78,4000,580331,1502149306,3rd,22-23,2022
870,male,16,cst,Sonamgonj,3.78,4000,580332,1502149307,3rd,22-23,2022
871,male,16,cst,Gopalgonj,3.78,4000,580333,1502149308,3rd,22-23,2022
872,male,16,cst,Sonamgonj,3.78,4000,580334,1502149309,3rd,22-23,2022
873,male,16,cst,Sonamgonj,3.78,4000,580335,1502149310,3rd,22-23,2022
874,male,16,cst,Mymanshing,3.78,4000,580336,1502149311,3rd,22-23,2022
875,male,16,cst,Mymanshing,3.78,4000,580337,1502149312,3rd,22-23,2022
876,female,16,cst,Comilla,3.78,4000,580338,1502149313,3rd,22-23,2022
877,female,16,cst,Mymanshing,4,4000,580339,1502149314,3rd,22-23,2022
878,female,16,cst,Mymanshing,3.49,4000,580340,1502149315,3rd,22-23,2022
879,female,16,cst,Mymanshing,3.49,4000,580341,1502149316,3rd,22-23,2022
880,female,16,cst,Mymanshing,3.49,4000,580342,1502149317,3rd,22-23,2022
881,female,16,cst,Netrokona,3.49,4000,580343,1502149318,3rd,22-23,2022
882,female,16,cst,Mymanshing,3.49,4000,580344,1502149319,3rd,22-23,2022
883,female,16,cst,Mymanshing,3.49,4000,580345,1502149320,3rd,22-23,2022
884,female,16,cst,Habiganj,3.49,4000,580346,1502149321,3rd,22-23,2022
885,female,16,cst,Mymanshing,3.49,4000,580347,1502149322,3rd,22-23,2022
886,female,16,cst,Mymanshing,3.49,4000,580348,1502149323,3rd,22-23,2022
887,female,16,cst,Rangpur,3.49,4000,580349,1502149324,3rd,22-23,2022
888,female,16,cst,Mymanshing,3.49,4000,580350,1502149325,3rd,22-23,2022
889,female,16,cst,Mymanshing,3.49,4000,580351,1502149326,3rd,22-23,2022
890,female,16,cst,Kurigram,3.49,4000,580352,1502149327,3rd,22-23,2022
891,female,16,cst,Mymanshing,3.49,4000,580353,1502149328,3rd,22-23,2022
892,female,16,cst,Mymanshing,3.49,4000,580354,1502149329,3rd,22-23,2022
893,female,16,cst,Chottogram,3.49,4000,580355,1502149330,3rd,22-23,2022
894,female,16,cst,Kurigram,3.49,4000,580356,1502149331,3rd,22-23,2022
895,female,16,cst,Dhaka,3.49,4000,580357,1502149332,3rd,22-23,2022
896,female,16,cst,Dhaka,1,0,580358,1502149333,3rd,22-23,2022
897,female,16,cst,Dhaka,3.33,4000,580359,1502149334,3rd,22-23,2022
898,female,16,cst,Dhaka,3.33,4000,580360,1502149335,3rd,22-23,2022
899,female,16,cst,Dhaka,3.33,4000,580361,1502149336,3rd,22-23,2022
900,female,16,cst,Netrokona,3.33,4000,580362,1502149337,3rd,22-23,2022
901,female,16,ent,Dhaka,3.33,4000,580363,1502149338,3rd,22-23,2022
902,female,16,ent,Dhaka,3.33,4000,580364,1502149339,3rd,22-23,2022
903,female,16,ent,Mymanshing,3.33,4000,580365,1502149340,3rd,22-23,2022
904,female,16,ent,Mymanshing,3.33,4000,580366,1502149341,3rd,22-23,2022
905,female,16,ent,Mymanshing,3.33,4000,580367,1502149342,3rd,22-23,2022
906,female,16,ent,Mymanshing,3.33,4000,580368,1502149343,3rd,22-23,2022
907,female,16,ent,Cox's bazar,3.33,4000,580369,1502149344,3rd,22-23,2022
908,female,16,ent,Mymanshing,3.33,4000,580370,1502149345,3rd,22-23,2022
909,female,16,ent,Mymanshing,3.33,4000,580371,1502149346,3rd,22-23,2022
910,female,16,ent,Moulvibazar,3.33,4000,580372,1502149347,3rd,22-23,2022
911,female,16,ent,Moulvibazar,3.33,4000,580373,1502149348,3rd,22-23,2022
912,female,16,ent,Dinajpur,3.33,4000,580374,1502149349,3rd,22-23,2022
913,female,16,ent,Moulvibazar,3.33,4000,580375,1502149350,3rd,22-23,2022
914,female,16,ent,Moulvibazar,3.33,4000,580376,1502149351,3rd,22-23,2022
915,female,16,ent,Moulvibazar,1,0,580377,1502149352,3rd,22-23,2022
916,female,16,ent,Gopalgonj,3.33,4000,580378,1502149353,3rd,22-23,2022
917,female,16,ent,Moulvibazar,3.33,4000,580379,1502149354,3rd,22-23,2022
918,male,16,ent,Moulvibazar,3.33,4000,580380,1502149355,3rd,22-23,2022
919,male,16,ent,Moulvibazar,3.33,4000,580381,1502149356,3rd,22-23,2022
920,male,16,ent,Moulvibazar,3.33,4000,580382,1502149357,3rd,22-23,2022
921,male,16,ent,Gopalgonj,3.33,4000,580383,1502149358,3rd,22-23,2022
922,male,16,ent,Moulvibazar,3.33,4000,580384,1502149359,3rd,22-23,2022
923,male,16,ent,Moulvibazar,3.33,4000,580385,1502149360,3rd,22-23,2022
924,male,16,ent,Moulvibazar,3.33,4000,580386,1502149361,3rd,22-23,2022
925,male,16,ent,Netrokona,3.33,4000,580387,1502149362,3rd,22-23,2022
926,male,16,ent,Habiganj,3.33,4000,580388,1502149363,3rd,22-23,2022
927,male,16,ent,Habiganj,3.33,4000,580389,1502149364,3rd,22-23,2022
928,male,16,ent,Habiganj,3.33,4000,580390,1502149365,3rd,22-23,2022
929,male,16,ent,Habiganj,3.39,4000,580391,1502149366,3rd,22-23,2022
930,male,16,ent,Habiganj,3.39,4000,580392,1502149367,3rd,22-23,2022
931,male,16,ent,Habiganj,3.39,4000,580393,1502149368,3rd,22-23,2022
932,male,16,ent,Habiganj,3.39,4000,580394,1502149369,3rd,22-23,2022
933,male,16,ent,Kurigram,3.39,4000,580395,1502149370,3rd,22-23,2022
934,male,16,ent,Dinajpur,3.39,4000,580396,1502149371,3rd,22-23,2022
935,male,16,ent,Gopalgonj,3.39,4000,580397,1502149372,3rd,22-23,2022
936,male,16,ent,Dinajpur,3.39,4000,580398,1502149373,3rd,22-23,2022
937,male,16,ent,Dinajpur,0,0,580399,1502149374,3rd,22-23,2022
938,male,16,ent,Dinajpur,2,4000,580400,1502149375,3rd,22-23,2022
939,male,16,ent,Dinajpur,2.08,4000,580401,1502149376,3rd,22-23,2022
940,male,16,ent,Sonamgonj,2.08,4000,580402,1502149377,3rd,22-23,2022
941,male,16,ent,Thakurgaon,2.08,4000,580403,1502149378,3rd,22-23,2022
942,male,16,ent,Thakurgaon,2.08,4000,580404,1502149379,3rd,22-23,2022
943,male,16,ent,Thakurgaon,2.08,4000,580405,1502149380,3rd,22-23,2022
944,male,16,ent,Thakurgaon,2.08,4000,580406,1502149381,3rd,22-23,2022
945,male,16,ent,Mymanshing,2.08,4000,580407,1502149382,3rd,22-23,2022
946,male,16,ent,Habiganj,2.08,4000,580408,1502149383,3rd,22-23,2022
947,male,16,ent,Mymanshing,2.08,4000,580409,1502149384,3rd,22-23,2022
948,male,16,ent,Mymanshing,2.08,4000,580410,1502149385,3rd,22-23,2022
949,male,16,ent,Mymanshing,2.08,4000,580411,1502149386,3rd,22-23,2022
950,male,16,ent,Mymanshing,2.08,4000,580412,1502149387,3rd,22-23,2022
951,male,16,ent,Kurigram,2.08,4000,580413,1502149388,3rd,22-23,2022
952,male,16,ent,Mymanshing,2.08,4000,580414,1502149389,3rd,22-23,2022
953,male,16,ent,Mymanshing,2.08,4000,580415,1502149390,3rd,22-23,2022
954,male,16,ent,Mymanshing,2.08,4000,580416,1502149391,3rd,22-23,2022
955,male,16,ent,Dinajpur,1,0,580417,1502149392,3rd,22-23,2022
956,male,16,ent,Mymanshing,2.08,4000,580418,1502149393,3rd,22-23,2022
957,male,16,ent,Mymanshing,2.08,4000,580419,1502149394,3rd,22-23,2022
958,male,16,ent,Madaripur,2.08,4000,580420,1502149395,3rd,22-23,2022
959,male,16,ent,Madaripur,2.08,4000,580421,1502149396,3rd,22-23,2022
960,male,16,ent,Kurigram,2.08,4000,580422,1502149397,3rd,22-23,2022
961,male,16,ent,Dhaka,2.08,4000,580423,1502149398,3rd,22-23,2022
962,male,16,rac,Mymanshing,2.08,4000,580424,1502149399,3rd,22-23,2022
963,male,16,rac,Mymanshing,2.08,4000,580425,1502149400,3rd,22-23,2022
964,male,16,rac,Habiganj,2.08,4000,580426,1502149401,3rd,22-23,2022
965,male,16,rac,Moulvibazar,2.08,4000,580427,1502149402,3rd,22-23,2022
966,male,16,rac,Sylhet,1,0,580428,1502149403,3rd,22-23,2022
967,male,16,rac,Netrokona,3.11,4000,580429,1502149404,3rd,22-23,2022
968,male,16,rac,Rangpur,3.11,4000,580430,1502149405,3rd,22-23,2022
969,male,16,rac,Mymanshing,3.11,4000,580431,1502149406,3rd,22-23,2022
970,male,16,rac,Dhaka,3.11,4000,580432,1502149407,3rd,22-23,2022
971,male,16,rac,Cox's bazar,3.11,4000,580433,1502149408,3rd,22-23,2022
972,male,16,rac,Sylhet,3.11,4000,580434,1502149409,3rd,22-23,2022
973,male,16,rac,Sylhet,3.11,4000,580435,1502149410,3rd,22-23,2022
974,male,16,rac,Sylhet,3.11,4000,580436,1502149411,3rd,22-23,2022
975,female,16,rac,Sylhet,3.11,4000,580437,1502149412,3rd,22-23,2022
976,female,16,rac,Sylhet,3.11,4000,580438,1502149413,3rd,22-23,2022
977,female,16,rac,Dinajpur,3.11,4000,580439,1502149414,3rd,22-23,2022
978,female,16,rac,Sylhet,3.11,4000,580440,1502149415,3rd,22-23,2022
979,female,16,food,Sylhet,3.11,4000,580441,1502149416,3rd,22-23,2022
980,female,16,food,Sylhet,3.11,4000,580442,1502149417,3rd,22-23,2022
981,female,16,food,Rangpur,3.11,4000,580443,1502149418,3rd,22-23,2022
982,female,16,food,Madaripur,3.11,4000,580444,1502149419,3rd,22-23,2022
983,female,16,food,Mymanshing,3.11,4000,580445,1502149420,3rd,22-23,2022
984,female,16,food,Sylhet,1,0,580446,1502149421,3rd,22-23,2022
985,female,16,food,Tangail,3.7,4000,580447,1502149422,3rd,22-23,2022
986,male,16,food,Sylhet,3.7,4000,580448,1502149423,3rd,22-23,2022
987,male,16,food,Tangail,0,0,580449,1502149424,3rd,22-23,2022
988,male,16,food,Dhaka,3.8,4000,580450,1502149425,3rd,22-23,2022
989,male,16,food,Madaripur,3.8,4000,580451,1502149426,3rd,22-23,2022
990,male,16,food,Sylhet,3.8,4000,580452,1502149427,3rd,22-23,2022
991,male,16,food,Sylhet,3.8,4000,580453,1502149428,3rd,22-23,2022
992,male,16,food,Sylhet,3.8,4000,580454,1502149429,3rd,22-23,2022
993,male,16,food,Gopalgonj,3.8,4000,580455,1502149430,3rd,22-23,2022
994,male,16,food,Sylhet,3.8,4000,580456,1502149431,3rd,22-23,2022
995,male,16,food,Sylhet,3.8,4000,580457,1502149432,3rd,22-23,2022
996,male,16,food,Sherpur,3.8,4000,580458,1502149433,3rd,22-23,2022
997,male,16,food,Tangail,3.8,4000,580459,1502149434,3rd,22-23,2022
998,male,16,food,Moulvibazar,1,0,580460,1502149435,3rd,22-23,2022
999,male,16,food,Moulvibazar,3,4000,580461,1502149436,3rd,22-23,2022
1000,male,16,food,Moulvibazar,1,0,580462,1502149437,3rd,22-23,2022
